timestamp,temperature,pressure
1776344138.9541795,72.53,1.04
1776344140.9564636,60.46,1.65
1776344142.95803,75.48,1.55
1776344144.959889,76.15,1.99
1776344146.961469,67.3,1.38
1776344148.9632714,76.0,1.55
1776344150.965611,63.35,1.29
1776344152.9715168,75.26,1.21
1776344154.9737806,77.56,1.52
1776344156.975117,66.61,1.27
1776344158.9769676,76.11,1.51
1776344160.9790514,77.43,1.8
1776344162.9807365,70.23,1.18
1776344164.9826014,74.3,1.81
1776344166.9844584,78.21,1.5
1776344168.9863713,63.4,1.98
1776344170.9882655,69.2,1.47
1776344172.9902768,78.52,1.85
1776344174.9959245,64.49,1.46
1776344176.9970403,67.07,1.54
1776344178.9984698,63.51,1.56
1776344181.000715,60.54,1.91
1776344183.0024798,67.69,1.14
1776344185.0062919,67.54,1.53
1776344187.0076234,79.85,1.56
1776344189.0090659,69.05,1.58
1776344191.0108392,61.7,1.85
1776344193.0125465,71.82,1.18
1776344195.0142064,66.38,1.87
1776344197.0160239,65.66,1.58
1776344199.0172846,72.44,1.97
1776344201.0200756,75.98,1.47
1776344203.0260007,76.37,1.05
1776344205.0273778,61.82,1.15
1776344207.029134,71.87,1.43
1776344209.0308495,71.2,1.15
1776344211.0325778,67.37,1.82
1776344213.0341153,72.51,1.43
1776344215.0359924,62.7,1.84
1776344217.037279,67.13,1.32
1776344219.039107,60.93,1.33
1776344221.0406332,79.6,1.53
1776344223.0421746,74.45,1.08
1776344225.0442278,72.86,1.91
1776344227.0457053,61.62,1.13
1776344229.0473588,63.36,1.2
1776344231.0490868,70.56,1.18
1776344233.050495,63.62,1.63
1776344235.0523937,71.64,1.3
1776344237.0545797,79.47,1.05
1776344239.057097,76.45,1.67
1776344241.0591023,66.25,1.98
1776344243.0618997,65.33,1.13
1776344245.0638475,74.0,1.25
1776344247.0650935,63.25,1.49
1776344249.070922,71.69,1.89
1776344251.0730038,79.0,1.41
1776344253.0788825,73.52,1.5
1776344255.0801969,63.43,1.76
1776344257.0812147,66.79,1.88
1776344259.0834396,78.47,1.88
1776344261.085141,79.61,1.64
1776344263.090053,72.26,1.96
1776344265.093375,63.43,1.17
1776344267.0949554,71.38,1.87
1776344269.1019602,75.71,1.48
1776344271.1037908,60.98,1.51
1776344273.1062086,63.65,1.64
1776344275.1073854,74.11,1.71
1776344277.1087804,76.96,1.44
1776344279.1103883,65.72,1.44
1776344281.114234,79.97,1.31
1776344283.116102,67.27,1.44
1776344285.1178646,65.82,1.08
1776344287.1205676,60.89,1.86
1776344289.126209,63.59,1.26
1776344291.1283247,62.5,1.79
1776344293.1344182,66.84,1.52
1776344295.1366212,60.69,1.87
1776344297.1383953,72.33,1.77
1776344299.139816,70.36,1.19
1776344301.1414325,78.78,1.54
1776344303.143372,63.01,1.46
1776344305.144944,72.75,1.71
1776344307.1463692,67.75,1.27
1776344309.1480267,69.98,1.82
1776344311.1497352,68.8,1.73
1776344313.1510715,63.5,1.44
1776344315.152742,60.93,1.19
1776344317.15546,79.87,1.09
1776344319.1575894,70.11,1.05
1776344321.158943,69.25,1.22
1776344323.1604679,60.44,1.97
1776344325.1620536,69.71,1.26
1776344327.1636271,78.25,1.08
1776344329.16524,66.7,1.99
1776344331.166614,72.82,1.59
1776344333.1683295,70.6,1.57
1776344335.170009,73.89,1.4
1776344337.172279,67.13,1.51
1776344339.1738133,79.38,1.68
1776344341.17595,72.36,2.0
1776344343.1775753,63.17,1.28
1776344345.1793876,60.45,1.07
1776344347.1808338,68.21,1.12
1776344349.1827059,74.95,1.22
1776344351.1843174,77.29,1.04
1776344353.1862452,75.03,1.78
1776344355.1881514,60.07,1.71
1776344357.1898046,65.1,1.7
1776344359.1912217,67.4,1.98
1776344361.1926305,76.91,1.24
1776344363.1941361,78.63,1.86
1776344365.1968625,72.86,1.64
1776344367.198918,71.18,1.76
1776344369.2006035,70.34,1.58
1776344371.2025483,79.34,1.31
1776344373.2044263,65.24,1.97
1776344375.2063587,66.89,1.28
1776344377.208358,79.88,1.28
1776344379.2103188,66.18,1.41
1776344381.2122793,60.7,1.99
1776344383.2137108,72.44,1.61
1776344385.2154253,79.21,1.91
1776344387.2175574,77.82,1.32
1776344389.2202473,69.78,1.7
1776344391.2223492,71.53,1.35
1776344393.2246232,61.01,1.49
1776344395.2266479,77.23,1.75
1776344397.2281892,65.03,1.64
1776344399.230725,73.43,1.02
1776344401.2364593,75.06,1.21
1776344403.237708,74.52,1.61
1776344405.2424543,60.39,1.08
1776344407.2442846,74.0,1.62
1776344409.2467482,75.28,1.59
1776344411.2484815,65.12,1.53
1776344413.2503023,75.09,1.02
1776344415.2518778,62.6,1.17
1776344417.2537646,70.5,1.52
1776344419.2561615,73.31,1.33
1776344421.2576597,63.59,1.54
1776344423.2594771,63.99,1.48
1776344425.2621222,72.85,1.71
1776344427.263547,77.55,1.01
1776344429.2654057,76.14,1.53
1776344431.2676263,72.96,1.7
1776344433.2704377,74.38,1.19
1776344435.272929,75.93,1.47
1776344437.2748294,75.16,1.06
1776344439.2765133,61.77,1.1
1776344441.2781012,61.34,1.23
1776344443.2805357,72.57,1.4
1776344445.2820237,65.01,1.29
1776344447.2837515,65.68,1.53
1776344449.2857313,79.71,1.76
1776344451.2881145,74.5,1.19
1776344453.2896304,72.61,1.45
1776344455.2914686,72.28,1.25
1776344457.2927,66.49,1.22
1776344459.2951589,62.36,1.5
1776344461.2971973,63.36,1.63
1776344463.302608,79.11,1.29
1776344465.304658,68.66,1.04
1776344467.3090575,70.48,1.58
1776344469.3128386,62.35,1.95
1776344471.3180442,75.06,1.74
1776344473.3225648,70.31,1.21
1776344475.3240955,62.3,1.87
1776344477.3253627,67.37,1.99
1776344479.3276227,78.9,1.57
1776344481.3298979,77.0,1.78
1776344483.3317661,62.35,1.15
1776344485.3336253,63.25,1.93
1776344487.3356748,63.27,1.71
1776344489.3376784,60.74,1.7
1776344491.3392594,60.46,1.52
1776344493.3409345,76.13,1.27
1776344495.3431406,78.91,1.67
1776344497.345043,62.61,1.15
1776344499.3465426,63.43,1.93
1776344501.3485572,62.32,1.05
1776344503.3503916,62.79,1.61
1776344505.3529365,74.16,1.4
1776344507.3547473,62.74,1.49
1776344509.3577778,66.29,1.93
1776344511.3596516,77.18,1.3
1776344513.3614726,67.66,1.03
1776344515.3629177,69.8,1.92
1776344517.364528,61.63,1.68
1776344519.3667915,68.24,1.38
1776344521.3683896,68.99,1.81
1776344523.369989,64.07,1.72
1776344525.3717892,72.56,1.85
1776344527.373818,74.62,1.04
1776344529.3753772,75.63,1.78
1776344531.3772686,77.88,1.11
1776344533.3794546,72.23,1.43
1776344535.3813517,65.79,1.63
1776344537.3831038,70.59,1.14
1776344539.385147,69.12,1.34
1776344541.3913217,63.96,1.35
1776344543.3931854,74.63,1.48
1776344545.3951745,64.65,1.79
1776344547.3967242,75.83,1.87
1776344549.398713,63.56,1.69
1776344551.4006903,74.79,1.46
1776344553.402647,74.26,1.1
1776344555.404383,72.08,1.81
1776344557.4061136,71.67,1.5
1776344559.4077227,77.72,1.11
1776344561.409629,62.13,1.67
1776344563.4111645,73.52,1.11
1776344565.4125438,71.4,1.37
1776344567.4141397,62.28,1.02
1776344569.4166157,79.49,2.0
1776344571.4185355,62.29,1.16
1776344573.420431,68.68,1.77
1776344575.4223785,70.56,1.12
1776344577.4264255,79.98,1.99
1776344579.4288347,73.98,1.44
1776344581.4308114,65.33,1.83
1776344583.433211,65.05,1.26
1776344585.4351482,60.54,1.91
1776344587.439067,62.65,1.47
1776344589.4411566,78.21,1.56
1776344591.4429746,79.63,1.04
1776344593.4450257,77.24,1.68
1776344595.446646,61.03,1.51
1776344597.4482803,75.39,1.86
1776344599.450064,60.72,1.5
1776344601.4522092,62.28,1.28
1776344603.4539266,65.68,1.13
1776344605.4555368,61.71,1.43
1776344607.4571753,64.67,1.43
1776344609.4589233,70.28,1.35
1776344611.4604979,70.84,1.03
1776344613.460804,74.87,1.4
1776344615.46264,76.75,1.17
1776344617.4641585,67.3,1.08
1776344619.4660645,73.12,1.07
1776344621.4679704,61.8,1.35
1776344623.4700413,69.07,1.61
1776344625.4715197,68.35,1.38
1776344627.4731636,69.61,1.65
1776344629.475635,72.7,1.65
1776344631.4778593,63.44,1.91
1776344633.4794247,76.83,1.26
1776344635.481099,75.6,1.17
1776344637.482645,71.51,1.85
1776344639.484342,70.6,1.37
1776344641.4855967,68.27,1.58
1776344643.4879987,62.93,1.03
1776344645.4897797,62.61,1.04
1776344647.491218,65.2,1.93
1776344649.4932477,72.36,1.69
1776344651.4992259,61.82,1.27
1776344653.5024512,61.97,1.79
1776344655.5040088,78.44,1.64
1776344657.5064356,77.25,1.49
1776344659.5082552,62.49,1.64
1776344661.5106547,61.43,1.12
1776344663.5133748,68.15,1.18
1776344665.5165427,76.04,1.13
1776344667.518305,73.56,1.08
1776344669.5201807,69.38,1.46
1776344671.5215833,70.37,1.24
1776344673.523356,61.84,1.49
1776344675.5253086,74.46,1.81
1776344677.5271192,77.26,1.54
1776344679.5290961,60.83,1.78
1776344681.5304189,62.6,1.47
1776344683.5320892,74.24,1.2
1776344685.5342057,73.69,1.51
1776344687.5359862,74.08,1.87
1776344689.537879,60.58,1.01
1776344691.5397968,63.6,1.08
1776344693.542103,62.39,1.92
1776344695.547776,71.62,1.39
1776344697.5494967,71.79,1.27
1776344699.5510876,65.3,1.81
1776344701.5530415,66.08,1.14
1776344703.5544388,60.23,1.81
1776344705.5563343,74.78,1.13
1776344707.5582457,78.34,1.98
1776344709.560543,72.48,1.14
1776344711.56202,76.95,1.55
1776344713.5660522,73.42,1.42
1776344715.571715,68.58,1.45
1776344717.5737534,62.18,1.14
1776344719.5761352,63.15,1.23
1776344721.5822613,71.99,1.5
1776344723.585145,65.3,1.39
1776344725.5871425,70.41,1.88
1776344727.588391,76.13,1.67
1776344729.5912454,78.57,1.28
1776344731.5965474,64.35,1.14
1776344733.598862,71.38,1.55
1776344735.6006103,65.84,1.95
1776344737.6026323,68.52,1.1
1776344739.6044781,69.15,1.88
1776344741.6103384,68.98,1.38
1776344743.616397,65.66,1.75
1776344745.6255496,63.26,1.32
1776344747.6314225,63.26,1.76
1776344749.6329553,69.7,1.88
1776344751.6351297,61.59,1.06
1776344753.6372645,78.31,1.03
1776344755.6426501,66.23,1.02
1776344757.6438725,75.01,1.45
1776344759.6483989,66.45,1.19
1776344761.6540391,60.94,1.72
1776344763.6599839,77.3,1.2
1776344765.6657498,77.51,1.98
1776344767.671045,64.02,1.5
1776344769.673439,70.47,1.96
1776344771.6795366,66.55,1.14
1776344773.6828938,79.59,1.2
1776344775.6884367,74.64,1.46
1776344777.6919713,68.11,1.97
1776344779.6937287,62.92,1.25
1776344781.6998801,67.61,1.32
1776344783.7020934,65.12,1.56
1776344785.7079422,78.43,1.81
1776344787.70983,60.73,1.98
1776344789.711394,77.56,1.27
1776344791.7129588,65.29,1.79
1776344793.7184525,79.56,1.66
1776344795.7206645,75.0,1.98
1776344797.722481,72.3,1.9
1776344799.724072,78.39,1.66
1776344801.7258804,66.62,1.79
1776344803.7272494,75.16,1.79
1776344805.7300115,76.16,1.35
1776344807.731027,63.24,1.29
1776344809.7331007,65.41,1.58
1776344811.738059,76.68,1.34
1776344813.743538,60.47,1.19
1776344815.74501,76.53,1.18
1776344817.7465959,68.07,1.54
1776344819.7481582,64.33,1.58
1776344821.7499554,73.28,1.48
1776344823.7525911,64.05,1.89
1776344825.753913,61.94,1.09
1776344827.7557874,78.56,1.33
1776344829.7575662,66.34,1.74
1776344831.7601771,77.48,1.96
1776344833.761931,72.27,1.13
1776344835.7636135,64.2,1.21
1776344837.7662005,74.24,1.08
1776344839.7678275,66.44,1.61
1776344841.7697544,61.33,1.28
1776344843.7716637,63.22,1.83
1776344845.773918,70.44,1.19
1776344847.7776322,60.24,1.55
1776344849.7794302,78.51,1.84
1776344851.7813292,69.75,1.33
1776344853.7827692,68.21,1.78
1776344855.784773,72.97,1.66
1776344857.7863312,67.87,1.67
1776344859.7885563,69.34,1.31
1776344861.7939713,69.3,1.92
1776344863.7962108,62.81,1.31
1776344865.7985213,73.64,1.88
1776344867.8001785,75.01,1.75
1776344869.8019671,75.29,1.06
1776344871.8032544,62.57,1.46
1776344873.809327,77.78,1.32
1776344875.8112402,65.56,1.36
1776344877.81418,66.61,1.64
1776344879.8158216,67.22,1.94
1776344881.8191187,70.21,1.07
1776344883.8233557,70.41,1.55
1776344885.8254895,74.47,1.04
1776344887.8273969,77.65,1.29
1776344889.8293295,75.27,1.75
1776344891.8311725,79.9,1.13
1776344893.8330166,64.59,1.22
1776344895.834282,65.03,1.24
1776344897.8361273,79.96,1.5
1776344899.838286,61.53,1.24
1776344901.8400404,72.0,1.55
1776344903.8456717,70.49,1.89
1776344905.8482947,75.02,1.5
1776344907.8507125,65.55,1.43
1776344909.8528986,61.58,1.12
1776344911.8548145,76.56,1.58
1776344913.861129,60.02,1.09
1776344915.8710065,61.12,1.13
1776344917.8722613,70.67,1.79
1776344919.8745382,78.18,1.1
1776344921.8789995,62.02,1.75
1776344923.8846128,67.5,1.4
1776344925.887526,75.57,1.9
1776344927.8934636,66.17,1.02
1776344929.8952987,71.18,1.92
1776344931.9013512,61.9,1.21
1776344933.9073467,73.21,1.44
1776344935.913569,78.37,1.11
1776344937.915578,69.0,1.28
1776344939.917336,78.98,1.72
1776344941.9190397,73.67,1.26
1776344943.9214664,60.65,1.82
1776344945.92712,61.78,1.11
1776344947.9289799,65.97,1.92
1776344949.9311001,72.83,1.89
1776344951.9324288,60.29,1.07
1776344953.9346392,70.88,1.5
1776344955.9375913,69.55,1.33
1776344957.9404182,73.44,1.5
1776344959.942444,60.0,1.97
1776344961.9487376,66.78,1.91
1776344963.9504404,60.33,1.93
1776344965.9517426,68.63,1.04
1776344967.9539335,62.84,1.44
1776344969.9562075,74.94,1.79
1776344971.9618819,66.28,1.2
1776344973.9643474,64.13,1.98
1776344975.96896,77.49,1.48
1776344977.973858,67.92,1.57
1776344979.9759383,75.91,1.61
1776344981.9822664,67.06,1.77
1776344983.988161,66.4,1.15
1776344985.991227,73.81,1.56
1776344987.9926882,75.75,1.82
1776344989.9952095,68.03,1.01
1776344991.99764,78.01,1.72
1776344993.9999833,66.67,1.14
1776344996.0057795,79.85,1.6
1776344998.0078561,76.95,1.4
1776345000.0093005,64.92,1.36
1776345002.0103185,65.28,1.56
1776345004.011793,78.61,1.55
1776345006.013323,77.97,1.03
1776345008.015046,69.93,1.29
1776345010.0168672,64.08,1.11
1776345012.018121,75.87,1.83
1776345014.0202286,64.94,1.06
1776345016.0258095,73.3,1.76
1776345018.0278783,68.14,1.01
1776345020.0301397,71.57,1.78
1776345022.0361168,78.4,1.74
1776345024.0382733,74.95,1.15
1776345026.0404747,76.17,1.13
1776345028.0425017,74.34,1.2
1776345030.0444522,63.4,1.71
1776345032.046485,78.17,1.21
1776345034.047808,75.01,1.17
1776345036.0497127,61.85,1.14
1776345038.051705,60.29,1.93
1776345040.0537024,63.73,1.64
1776345042.0557265,73.46,1.08
1776345044.058101,77.92,1.93
1776345046.0606318,60.5,1.08
1776345048.062323,62.36,1.4
1776345050.0646281,65.93,1.04
1776345052.0708625,74.99,1.41
1776345054.0731354,69.3,1.94
1776345056.0747857,64.49,1.26
1776345058.0771132,63.12,1.86
1776345060.0792496,75.98,1.27
1776345062.0818765,75.76,1.72
1776345064.087523,76.94,1.56
1776345066.0893233,65.9,1.25
1776345068.0914176,65.85,1.69
1776345070.0938857,73.49,1.42
1776345072.096146,68.78,1.9
1776345074.1022115,70.72,1.6
1776345076.104355,67.3,1.07
1776345078.1055517,79.71,1.98
1776345080.1072166,60.1,1.39
1776345082.1126087,71.02,1.85
1776345084.1184156,74.29,1.24
1776345086.120651,62.7,1.92
1776345088.1263294,77.39,1.74
1776345090.1282134,70.76,1.79
1776345092.1313992,65.79,1.05
1776345094.133628,71.22,1.1
1776345096.140196,70.29,1.34
1776345098.1463974,61.92,1.45
1776345100.1488929,64.97,1.9
1776345102.1505764,61.41,1.55
1776345104.1527066,61.67,1.93
1776345106.1585,64.14,1.54
1776345108.1604834,64.25,1.17
1776345110.1627586,66.55,1.7
1776345112.16515,78.73,1.07
1776345114.1676826,75.29,1.78
1776345116.169609,63.72,1.99
1776345118.1755886,64.98,1.03
1776345120.1813653,63.14,1.62
1776345122.186463,73.94,1.84
1776345124.1896996,63.97,1.03
1776345126.1913307,61.74,1.28
1776345128.1972344,77.55,1.66
1776345130.2003171,62.74,1.55
1776345132.2021432,63.91,1.45
1776345134.2081997,75.08,1.8
1776345136.2140148,65.0,1.87
1776345138.2161088,78.03,1.54
1776345140.217556,74.65,1.66
1776345142.2233925,76.02,1.76
1776345144.2288103,78.7,1.59
1776345146.2346504,70.44,1.93
1776345148.236661,72.42,1.29
1776345150.238101,68.65,1.99
1776345152.2440836,71.56,1.42
1776345154.2467105,65.09,1.06
1776345156.248501,74.48,1.53
1776345158.2501051,68.93,1.38
1776345160.2517502,72.5,1.45
1776345162.2532582,73.68,1.05
1776345164.2547624,68.2,1.65
1776345166.2561715,61.1,1.38
1776345168.259199,76.91,1.69
1776345170.2612925,60.45,1.11
1776345172.26302,62.31,1.7
1776345174.2649722,72.11,1.48
1776345176.266977,76.65,1.04
1776345178.269276,61.6,1.97
1776345180.2714522,61.13,1.85
1776345182.2739263,64.56,1.27
1776345184.27585,66.16,1.56
1776345186.2813818,61.83,1.1
1776345188.2833507,78.64,1.54
1776345190.2852893,69.48,1.94
1776345192.2872734,72.74,1.1
1776345194.2890584,64.64,1.37
1776345196.2914114,70.92,1.07
1776345198.2931466,71.29,1.5
1776345200.2954693,71.35,1.75
1776345202.297983,73.13,1.89
1776345204.3043914,60.38,1.74
1776345206.306877,66.37,1.14
1776345208.308344,64.06,1.21
1776345210.310469,67.88,1.88
1776345212.312164,78.38,1.0
1776345214.314233,77.74,1.83
1776345216.3189867,61.6,1.21
1776345218.321178,70.96,1.86
1776345220.3233054,71.97,1.18
1776345222.3259873,77.32,1.3
1776345224.3283148,78.0,1.62
1776345226.3306165,78.64,1.21
1776345228.3339107,73.95,1.1
1776345230.3357735,62.72,1.4
1776345232.3421674,70.23,1.74
1776345234.3441112,79.97,1.24
1776345236.3512084,72.57,1.03
1776345238.352653,68.55,1.19
1776345240.3552241,60.55,1.02
1776345242.362849,68.96,1.44
1776345244.365016,63.47,1.87
1776345246.3675086,70.88,1.25
1776345248.3744507,78.33,1.2
1776345250.376523,70.81,1.4
1776345252.3784847,77.59,1.59
1776345254.381189,74.18,1.19
1776345256.3831398,67.35,1.91
1776345258.3851244,78.78,1.31
1776345260.3865547,67.09,1.57
1776345262.3886354,60.19,1.31
1776345264.3912935,62.63,1.81
1776345266.393256,73.04,1.03
1776345268.39546,76.37,1.88
1776345270.3981507,77.6,1.67
1776345272.4001036,79.19,1.36
1776345274.4054437,68.04,1.51
1776345276.4072356,78.12,1.14
1776345278.4098535,68.91,1.78
1776345280.4133797,74.18,1.26
1776345282.4153025,77.5,1.51
1776345284.4170647,74.68,1.85
1776345286.418789,72.05,1.41
1776345288.4207919,79.13,1.68
1776345290.422821,60.97,1.14
1776345292.4249613,60.83,1.13
1776345294.4280877,79.78,1.53
1776345296.4317,65.05,1.52
1776345298.4337125,75.99,1.91
1776345300.435676,70.15,1.09
1776345302.4373918,79.52,1.81
1776345304.4423645,62.97,1.37
1776345306.444323,78.95,1.48
1776345308.4471576,63.81,1.79
1776345310.4489815,70.76,1.47
1776345312.452815,72.29,1.07
1776345314.4544299,77.16,1.27
1776345316.4558952,67.22,1.61
1776345318.4587674,64.79,1.4
1776345320.4606879,67.2,1.13
1776345322.4619935,73.98,1.95
1776345324.4641707,72.62,1.38
1776345326.4659147,78.92,1.17
1776345328.46734,60.05,1.88
1776345330.4699981,76.3,1.88
1776345332.4712803,78.92,1.34
1776345334.47318,77.85,1.3
1776345336.4751725,60.47,1.7
1776345338.4767892,67.92,1.17
1776345340.4788706,61.37,1.41
1776345342.4803793,67.24,1.28
1776345344.4822004,60.86,1.84
1776345346.4881918,79.3,1.3
1776345348.4902017,65.88,1.89
1776345350.491813,69.61,1.27
1776345352.4935288,61.63,1.54
1776345354.4955454,68.5,1.84
1776345356.4970229,78.79,1.92
1776345358.499232,78.41,1.16
1776345360.5010564,70.65,1.53
1776345362.5024004,66.02,1.55
1776345364.5041792,68.2,1.21
1776345366.5063105,76.73,1.01
1776345368.5083883,62.54,1.68
1776345370.510316,60.71,1.4
1776345372.5117092,72.67,1.85
1776345374.5132635,79.39,1.81
1776345376.5153515,76.4,1.63
1776345378.5173347,77.76,1.51
1776345380.5192282,68.78,1.47
1776345382.521296,67.0,1.19
1776345384.523169,60.04,1.91
1776345386.5249314,61.54,1.58
1776345388.5265677,61.34,1.64
1776345390.5328834,74.77,1.79
1776345392.5341032,70.24,1.56
1776345394.535494,66.05,1.32
1776345396.537789,60.47,1.42
1776345398.5391219,66.2,1.49
1776345400.5416677,66.01,1.08
1776345402.5434258,79.19,1.74
1776345404.5455663,60.39,1.81
1776345406.5474162,70.8,1.16
1776345408.5489435,62.61,1.91
1776345410.5509248,65.5,1.54
1776345412.5526304,73.37,1.99
1776345414.554841,64.95,1.24
1776345416.5561514,60.96,1.99
1776345418.5578692,61.05,1.13
1776345420.559993,64.43,1.34
1776345422.5625823,76.09,1.93
1776345424.5641186,74.98,1.04
1776345426.5661726,77.63,1.86
1776345428.567993,70.27,1.84
1776345430.5698335,68.31,1.65
1776345432.572316,78.83,1.1
1776345434.5740244,61.0,1.59
1776345436.5759068,66.28,1.19
1776345438.5772736,61.2,1.17
1776345440.5788188,61.47,1.89
