timestamp,temperature,pressure
1776345442.5950928,70.15,1.98
1776345444.5977397,65.25,1.75
1776345446.5991535,61.05,1.19
1776345448.6008644,67.64,1.27
1776345450.6025455,73.14,1.22
1776345452.6034918,73.55,1.1
1776345454.60503,78.3,1.45
1776345456.6067379,60.37,1.09
1776345458.6089227,62.06,1.07
1776345460.6130476,65.55,1.17
1776345462.615068,73.96,1.12
1776345464.6164527,66.26,1.41
1776345466.619767,63.64,1.34
1776345468.6261165,62.52,1.83
1776345470.6283197,76.23,1.6
1776345472.6301064,72.58,1.45
1776345474.6315477,64.03,1.14
1776345476.633627,62.05,1.27
1776345478.6356587,78.83,1.92
1776345480.6376314,67.29,1.87
1776345482.6395302,70.32,1.17
1776345484.641609,78.32,1.57
1776345486.6436856,75.79,1.75
1776345488.6457157,64.28,1.01
1776345490.6477308,60.17,1.19
1776345492.6507914,73.0,1.97
1776345494.6521177,73.05,1.76
1776345496.6541703,67.9,1.67
1776345498.6557117,66.92,1.81
1776345500.6582732,77.03,1.39
1776345502.6599972,74.46,1.25
1776345504.6616998,62.91,1.48
1776345506.6631727,71.97,1.79
1776345508.6652436,79.67,1.8
1776345510.6672854,69.82,1.92
1776345512.6691787,71.89,1.18
1776345514.6706603,78.71,1.61
1776345516.6722465,70.26,1.19
1776345518.6740406,61.82,1.39
1776345520.6761453,72.68,1.59
1776345522.678232,78.27,1.79
1776345524.6821666,76.39,1.96
1776345526.6881008,64.83,1.43
1776345528.6895368,65.97,1.09
1776345530.6921813,78.17,1.88
1776345532.6954215,65.39,1.09
1776345534.697674,74.06,1.4
1776345536.6999326,74.54,1.3
1776345538.7017589,71.37,1.83
1776345540.7037578,74.97,1.81
1776345542.7054029,67.7,1.4
1776345544.7074375,61.7,1.75
1776345546.7098622,65.75,1.88
1776345548.7117343,62.86,1.69
1776345550.7132552,66.31,1.6
1776345552.7153344,78.69,1.5
1776345554.71753,75.09,1.55
1776345556.7196476,74.84,1.68
1776345558.7216253,61.62,1.96
1776345560.7232788,72.11,1.37
1776345562.7251058,67.84,1.48
1776345564.727124,63.84,1.59
1776345566.7294614,70.44,1.61
1776345568.7313876,75.12,1.17
1776345570.7333696,79.66,1.35
1776345572.735662,68.4,1.53
1776345574.7385895,72.68,1.31
1776345576.7405968,79.0,1.34
1776345578.7420962,70.5,1.64
1776345580.7439833,66.03,1.89
1776345582.7500334,71.38,1.06
1776345584.7521396,62.0,1.98
1776345586.7545135,72.11,1.85
1776345588.7563944,68.16,1.03
1776345590.762219,74.26,1.34
1776345592.7637765,67.82,1.36
1776345594.7659647,64.7,1.69
1776345596.767813,72.15,1.5
1776345598.7698638,70.2,1.05
1776345600.7712889,63.77,1.31
1776345602.7733746,69.12,1.54
1776345604.775179,76.37,1.96
1776345606.7767885,77.38,1.08
1776345608.778711,74.75,1.85
1776345610.7801323,74.95,1.33
1776345612.782129,69.41,1.12
1776345614.7843516,62.27,1.84
1776345616.7860568,60.53,1.13
1776345618.7879043,79.43,1.41
1776345620.7898076,76.08,1.02
1776345622.7922056,64.08,1.08
1776345624.7943778,66.68,1.4
1776345626.796407,70.54,1.94
1776345628.8028612,73.41,1.8
1776345630.8047383,72.37,1.25
1776345632.8067212,73.12,1.93
1776345634.8093536,62.93,1.16
1776345636.815488,79.07,1.27
1776345638.8179607,66.46,1.12
1776345640.823829,67.62,1.81
1776345642.8266528,61.62,1.35
1776345644.8283076,73.27,1.69
1776345646.8304915,73.73,1.25
1776345648.8319545,73.9,1.75
1776345650.8338976,63.68,1.04
1776345652.8356946,75.29,1.86
1776345654.8372297,74.95,1.15
1776345656.8394167,77.63,1.95
1776345658.8413193,72.56,1.92
1776345660.8472638,75.93,1.76
1776345662.8490798,67.97,1.54
1776345664.8507493,69.37,1.97
1776345666.8523097,77.58,1.69
1776345668.8540885,61.34,1.79
1776345670.855895,68.57,1.1
1776345672.857285,60.92,1.02
1776345674.8591206,73.12,1.54
1776345676.861082,66.94,1.27
1776345678.863158,60.7,1.56
1776345680.8651671,65.0,1.91
1776345682.8673677,74.06,1.51
1776345684.8693223,68.01,1.94
1776345686.8713775,67.94,1.56
1776345688.8728092,69.44,1.8
1776345690.874632,61.42,1.74
1776345692.8767745,67.65,1.75
1776345694.8788006,69.77,1.68
1776345696.8806956,68.63,1.41
1776345698.8826885,72.17,1.88
1776345700.884606,61.78,1.58
1776345702.8866615,62.71,1.32
1776345704.888419,68.76,1.31
1776345706.8898585,69.97,1.79
1776345708.908628,69.0,1.89
1776345710.9104679,65.71,1.9
1776345712.9126537,66.49,1.9
1776345714.9146864,74.78,1.57
1776345716.920837,63.27,1.76
1776345718.9227881,73.32,1.04
1776345720.924588,63.67,1.65
1776345722.9269927,69.83,1.06
1776345724.92888,69.48,1.58
1776345726.9309285,78.82,1.53
1776345728.9331174,65.75,1.04
1776345730.9344835,63.26,1.91
1776345732.9364183,79.63,1.24
1776345734.9382863,66.45,1.31
1776345736.9403071,66.03,1.56
1776345738.9422684,67.1,1.45
1776345740.9441426,76.78,1.84
1776345742.9462955,61.83,1.4
1776345744.948335,60.33,1.25
1776345746.950715,62.31,1.07
1776345748.9525526,75.96,1.64
1776345750.9584134,70.91,1.6
1776345752.9886904,79.41,1.82
1776345754.9912167,77.19,1.87
1776345756.9937284,78.88,1.5
1776345758.9968462,71.74,1.91
1776345760.9988027,71.64,1.45
1776345763.0067573,62.76,1.0
1776345765.0093267,79.89,1.48
1776345767.0111463,79.69,1.57
1776345769.0135787,74.18,1.79
1776345771.0197737,70.35,1.11
1776345773.0218565,63.06,1.45
1776345775.0233762,75.23,1.91
1776345777.0287826,70.36,1.96
1776345779.0307605,74.94,1.54
1776345781.0334182,75.0,1.44
1776345783.035398,62.59,1.17
1776345785.0394475,71.49,1.77
1776345787.0453634,70.69,1.9
1776345789.0486856,76.37,1.66
1776345791.0538673,70.37,1.95
1776345793.0557616,67.21,1.82
1776345795.0619195,63.35,1.21
1776345797.0650525,63.59,1.34
1776345799.0673268,62.8,1.87
1776345801.069991,66.47,1.85
1776345803.072033,69.24,1.35
1776345805.074182,63.24,1.18
1776345807.0754948,74.11,1.59
1776345809.0770733,73.48,1.47
1776345811.0791478,75.49,1.28
1776345813.0808322,69.59,1.02
1776345815.0828102,66.25,1.34
1776345817.084309,72.04,1.13
1776345819.0860112,77.0,1.28
1776345821.0887544,69.12,1.4
1776345823.0905824,71.35,1.36
1776345825.0923414,78.88,1.6
1776345827.0960405,72.4,1.31
1776345829.097505,62.3,1.59
1776345831.0996351,79.76,1.36
1776345833.1014776,65.46,1.5
1776345835.1030777,74.89,1.84
1776345837.1068742,75.36,1.6
1776345839.109142,72.41,1.54
1776345841.110388,66.25,1.22
1776345843.1125374,71.24,1.94
1776345845.1162033,61.34,1.92
1776345847.1183856,68.56,1.72
1776345849.1202703,63.13,1.43
1776345851.121881,70.2,1.88
1776345853.123753,60.87,1.26
1776345855.1506798,68.99,1.84
1776345857.1525033,70.57,1.7
1776345859.1544726,79.66,1.27
1776345861.1562734,63.7,1.96
1776345863.158012,64.54,1.32
1776345865.1615107,65.05,1.33
1776345867.164034,62.99,1.19
1776345869.1688673,78.17,1.06
1776345871.170406,61.04,1.52
1776345873.172573,65.0,1.67
1776345875.1750615,73.69,1.47
1776345877.1769383,64.14,1.19
1776345879.178708,74.08,1.47
1776345881.1810262,60.92,1.79
1776345883.183343,66.43,1.48
1776345885.1855383,63.14,1.37
1776345887.1873753,75.26,1.6
1776345889.189306,74.17,1.36
1776345891.1910958,69.18,1.72
1776345893.1932626,79.66,1.98
1776345895.1954122,63.05,1.92
1776345897.197772,63.35,1.34
1776345899.2002275,61.88,1.24
1776345901.202297,76.21,1.34
1776345903.2041051,79.74,1.97
1776345905.2055926,66.78,1.69
1776345907.207426,78.19,1.06
1776345909.2093751,77.32,1.29
1776345911.212069,67.91,1.69
1776345913.2146091,65.31,1.21
1776345915.2175078,60.66,1.32
1776345917.2194197,74.5,1.46
1776345919.2212894,69.0,1.02
1776345921.2232533,76.84,1.13
1776345923.2259605,78.17,1.5
1776345925.2286,71.07,1.38
1776345927.2311335,70.08,1.38
1776345929.233853,77.77,1.19
1776345931.235853,79.51,1.07
1776345933.23708,62.01,1.29
1776345935.2390485,69.77,1.08
1776345937.2409716,61.94,1.25
1776345939.242895,78.98,1.22
1776345941.2449043,65.91,1.77
1776345943.24672,74.08,1.8
1776345945.2485695,75.95,1.91
1776345947.250664,65.41,1.95
1776345949.2527099,72.67,1.94
1776345951.2554734,68.11,1.84
1776345953.257349,79.93,1.54
1776345955.2587554,71.77,1.01
1776345957.2607043,71.79,1.42
1776345959.2625754,78.54,1.16
1776345961.2650263,76.94,1.04
1776345963.2670894,76.79,1.34
1776345965.2688394,68.96,1.0
1776345967.2718737,66.02,1.13
1776345969.2744234,60.87,1.35
1776345971.2767308,77.89,1.0
1776345973.2791252,77.83,1.94
1776345975.2811933,74.47,1.6
1776345977.2835934,62.4,1.21
1776345979.2855325,63.92,1.79
1776345981.2875547,60.73,1.47
1776345983.2909656,65.57,1.77
1776345985.293401,76.08,1.09
1776345987.2955039,79.89,1.75
1776345989.2976236,63.07,1.46
1776345991.2994974,64.04,1.57
1776345993.3017118,66.83,1.12
1776345995.3039825,68.58,1.87
1776345997.3055723,79.38,1.64
1776345999.3076987,64.92,1.14
1776346001.3102121,65.58,1.9
1776346003.3124368,70.08,1.68
1776346005.3144546,60.58,1.18
1776346007.317169,77.74,1.5
1776346009.3203628,63.04,1.92
1776346011.3238828,68.75,1.39
1776346013.3255606,77.73,1.33
1776346015.327304,62.13,1.37
1776346017.3293924,73.89,1.64
1776346019.3314722,77.63,1.25
1776346021.3334882,70.77,1.34
1776346023.3361857,79.96,1.48
1776412791.0610752,63.44,1.36
1776412793.0806072,62.54,1.17
1776412795.1216052,60.86,1.93
1776412797.125296,78.75,1.18
1776412799.128225,67.49,1.28
1776412801.1331377,62.7,1.11
1776412803.136371,77.08,1.98
1776412805.1387959,63.49,1.53
1776412807.141014,74.82,1.98
1776412809.150692,74.14,1.55
1776412811.1527834,64.88,1.02
1776412813.1582649,63.91,1.27
1776412815.1621857,77.62,1.53
1776412817.1652951,77.12,1.37
1776412819.171599,68.65,1.76
1776412821.1738825,78.68,1.2
1776412823.1758776,66.14,1.86
1776412825.179887,62.87,1.85
1776412827.1817982,68.56,1.5
1776412829.1838083,61.25,1.21
1776412831.1917496,75.98,1.39
1776412833.1937163,60.74,1.46
1776412835.1960535,72.44,1.93
1776412837.1977918,79.86,1.41
1776412839.2012455,79.99,1.74
1776412841.2038493,67.2,1.96
1776412843.2063591,67.83,1.57
1776412845.209356,68.2,1.6
1776412847.2119832,72.09,1.76
1776412849.210639,61.86,1.1
1776412851.2123008,60.22,1.09
1776412853.2156277,78.91,1.56
1776412855.2192013,75.94,1.44
1776412857.2208543,65.36,1.97
1776412859.223259,72.02,1.88
1776412861.225552,66.76,1.51
1776412863.2271438,68.11,1.06
1776412865.2305238,75.69,1.36
1776412867.232044,68.51,1.93
1776412869.2349832,61.97,1.65
1776412871.2373412,71.01,1.93
1776412873.2389884,78.78,1.74
1776412875.241631,67.41,1.51
1776412877.24278,62.16,1.49
1776412879.247412,62.4,1.14
1776412881.2491639,72.83,1.69
1776412883.251911,61.23,1.95
1776412885.253551,74.41,1.24
1776412887.254883,64.22,1.09
1776412889.256313,72.8,1.72
1776412891.257705,79.58,1.14
1776412893.2611015,62.07,1.47
1776412895.2630553,74.09,1.24
1776412897.2649543,64.48,1.19
1776412899.2674017,71.48,1.56
1776412901.2691367,78.72,1.61
1776412903.270822,78.1,1.8
1776412905.2723303,76.37,1.83
1776412907.273755,63.92,1.69
1776412909.2764134,75.59,1.67
1776412911.278348,75.65,1.53
1776412913.2801914,68.58,1.45
1776412915.2907038,79.51,1.18
1776412917.2925847,65.71,1.62
1776412919.2942188,70.74,1.16
1776412921.2957466,76.82,1.04
1776412923.297283,73.61,1.79
1776412925.2990818,66.44,1.37
1776412927.3007383,63.87,1.03
1776412929.302743,67.68,1.95
1776412931.3045948,71.56,1.86
1776412933.3069026,79.56,1.88
1776412935.3091698,67.92,1.54
1776412937.3141358,62.29,1.72
1776412939.3200862,75.01,1.2
1776412941.322176,66.44,1.23
1776412943.323739,64.56,1.91
1776412945.3250685,74.05,1.37
1776412947.3264353,78.08,1.51
1776412949.3293467,65.87,1.08
1776412951.332148,74.51,1.15
1776412953.3337395,71.31,1.72
1776412955.3391716,63.62,1.02
1776412957.3406153,67.51,1.64
1776412959.3419151,70.24,1.27
1776412961.3441274,79.24,1.04
1776412963.3454854,63.4,1.49
1776412965.3474474,70.46,1.13
1776412967.3499115,76.99,1.75
1776412969.3535147,67.03,1.15
1776412971.3553133,76.21,1.01
1776412973.3568492,67.27,1.56
1776412975.359121,72.22,1.21
1776412977.360678,60.75,1.17
1776412979.362725,62.05,1.45
1776412981.3645422,69.71,1.66
1776412983.3659341,64.44,1.68
1776412985.3675792,60.48,1.95
1776412987.369284,66.52,1.26
1776412989.3754115,72.84,1.61
1776412991.377555,63.36,1.13
1776412993.3788967,60.73,1.98
1776412995.3806438,64.28,1.6
1776412997.3866632,61.06,1.25
1776412999.3925354,67.35,1.65
1776413001.3984222,63.06,1.32
1776413003.3996916,72.77,1.44
1776413005.4016514,68.0,1.63
1776413007.407339,79.83,1.02
1776413009.4092906,66.18,1.7
1776413011.4114528,74.69,1.04
1776413013.4126773,60.78,1.01
1776413015.4147644,64.18,1.15
1776413017.4171917,76.37,1.39
1776413019.422909,77.22,1.2
1776413021.4284418,65.06,1.28
1776413023.4296193,67.5,1.1
1776413025.4313061,70.02,1.72
1776413027.4334328,66.57,1.73
1776413029.4386692,67.3,1.46
1776413031.4422822,70.6,1.99
1776413033.4439743,67.58,1.8
1776413035.4461703,72.32,1.87
1776413037.4476697,71.62,1.85
1776413039.4499998,67.77,1.77
1776413041.4517903,62.73,1.17
1776413043.45313,74.35,1.68
1776413045.4548995,61.37,1.31
1776413047.4561024,65.2,1.67
1776413049.4583566,66.22,1.2
1776413051.4603865,69.47,1.61
1776413053.4618187,62.56,1.1
1776413055.4636617,73.36,1.67
1776413057.4650402,73.04,1.66
1776413059.4668272,63.1,1.37
1776413061.4727316,70.23,1.21
1776413063.47428,70.29,1.46
1776413065.4763095,68.01,1.22
1776413067.4810388,77.35,1.43
1776413069.48258,75.15,1.33
1776413071.484571,69.79,1.59
1776413073.4865294,79.54,1.44
1776413075.4882848,67.41,1.7
1776413077.4940994,77.21,1.91
1776413079.4953895,60.36,1.4
1776413081.4967458,76.25,1.01
1776413083.498695,72.82,1.29
1776413085.5030074,69.57,1.91
1776413087.5053892,73.33,1.04
1776413089.5070777,73.48,1.27
1776413091.5087464,72.87,1.78
1776413093.5099487,65.62,1.11
1776413095.5116735,63.92,1.02
1776413097.513834,73.53,1.51
1776413099.5164442,75.89,1.89
1776413101.5182896,64.09,1.32
1776413103.5197506,63.98,1.89
1776413105.5214648,77.9,1.96
1776413107.5270495,77.38,1.3
1776413109.5283015,77.9,1.59
1776413111.529829,64.18,1.61
1776413113.5311942,72.39,1.57
1776413115.533271,73.95,1.77
1776413117.5357535,63.6,1.47
1776413119.5352268,62.3,1.73
1776413121.5375795,64.06,1.85
1776413123.5390599,61.58,1.61
1776413125.541129,73.88,1.73
1776413127.543309,70.65,1.06
1776413129.5455067,62.52,1.95
1776413131.5504699,73.45,1.14
1776413133.5535223,67.58,1.9
1776413135.5570884,65.9,1.4
1776413137.559318,74.24,1.64
1776413139.5608995,74.79,1.92
1776413141.5632977,71.86,1.15
1776413143.565465,69.19,1.0
1776413145.566898,65.39,1.8
1776413147.5715425,71.34,1.54
1776413149.5791996,69.14,1.88
1776413151.581312,69.24,1.88
1776413153.5850847,72.83,1.22
1776413155.589885,68.53,1.5
1776413157.5945525,75.2,1.05
1776413159.5968337,62.49,1.2
1776413161.5989964,68.47,1.91
1776413163.6007013,62.11,1.1
1776413165.603122,79.3,1.55
1776413167.6058872,69.15,1.98
1776413169.6076665,75.35,1.36
1776413171.6094892,64.94,1.22
1776413173.6112213,65.63,1.58
1776413175.6130738,72.98,1.6
1776413177.6155672,69.75,1.58
1776413179.6148372,75.33,1.93
1776413181.6170442,76.45,1.55
1776413183.6192584,60.58,1.2
1776413185.621019,63.12,1.75
1776413187.622526,71.08,1.67
1776413189.6242747,76.6,1.9
1776413191.6261835,64.31,1.65
1776413193.6281152,66.68,1.45
1776413195.6295328,72.28,1.78
1776413197.6338878,66.68,1.13
1776413199.6360745,76.67,1.33
1776413201.6379573,71.21,1.8
1776413203.650233,61.58,1.82
1776413205.6525443,73.58,1.01
1776413207.6552622,65.91,1.33
1776413209.6585739,69.05,1.24
1776413211.661459,75.78,1.19
1776413213.6655514,79.72,1.73
1776413215.6681082,74.78,1.08
1776413217.670684,67.18,1.2
1776413219.6731327,66.94,1.34
1776413221.6754746,75.76,1.08
1776413223.6779802,76.77,1.96
1776413225.6797996,69.58,1.84
1776413227.6816647,79.84,1.03
1776413229.6840649,77.66,1.49
1776413231.6864874,65.64,1.96
1776413233.698524,61.01,1.19
1776413235.7002332,70.57,1.92
1776413237.7024214,77.43,1.9
1776413239.7040935,67.23,1.4
1776413241.7062414,75.56,1.86
1776413243.7079318,65.27,1.48
1776413245.7098653,65.12,1.58
1776413247.7126758,67.14,1.48
1776413249.7151694,66.16,1.5
1776413251.71822,65.63,1.14
1776413253.7204518,74.38,1.55
1776413255.7227783,65.41,1.36
1776413257.7246342,72.58,1.93
1776413259.7264128,65.45,1.73
1776413261.7277064,60.48,1.34
1776413263.7299917,75.61,1.84
1776413265.732162,68.94,1.75
1776413267.7343419,69.6,1.72
1776413269.7362285,73.64,1.95
1776413271.7382555,60.06,1.88
1776413273.740125,67.36,1.21
1776413275.742192,69.57,1.79
1776413277.74427,76.79,1.52
1776413279.7461057,72.73,1.64
1776413281.747599,74.66,1.09
1776413283.7489727,68.18,1.99
1776413285.7505894,75.08,1.69
1776413287.7518384,71.26,1.35
1776413289.7533057,74.57,1.17
1776413291.754675,68.5,1.74
1776413293.7568934,67.16,1.19
1776413295.7590508,65.52,1.26
1776413297.7604976,60.15,1.73
1776413299.7619495,63.38,1.53
1776413301.7635741,69.23,1.56
1776413303.765225,72.06,1.89
1776413305.7667909,70.43,1.05
1776413307.7685456,60.89,1.85
1776413309.7699597,60.8,1.84
1776413311.7715151,68.79,1.26
1776413313.773316,66.14,1.55
1776413315.775086,69.47,1.36
1776413317.7765949,63.24,1.48
1776413319.7783012,67.63,1.52
1776413321.7801642,73.35,1.25
1776413323.7824643,64.88,1.65
1776413325.7844918,77.39,1.74
1776413327.7877321,64.11,1.8
1776413329.790292,77.36,1.09
1776413331.792017,62.88,1.79
1776413333.7958264,69.79,1.85
1776413335.7980719,66.76,1.82
1776413337.8011577,68.02,1.95
1776413339.803097,62.51,1.37
1776413341.8048637,72.47,1.14
1776413343.8068497,69.28,1.17
1776413345.809823,76.08,1.34
1776413347.8119423,72.37,1.02
1776413349.8138816,80.0,1.19
1776413351.8155375,73.18,1.4
1776413353.8183568,61.18,1.47
1776413355.8208718,76.1,1.48
1776413357.8223252,61.99,1.82
1776413359.8237205,69.57,1.91
1776413361.8258576,75.48,1.24
1776413363.8281772,78.69,1.47
1776413365.8306057,70.36,1.2
1776413367.8326986,63.76,1.84
1776413369.8357162,62.0,1.86
1776413371.8374424,75.34,1.89
1776413373.8393517,73.36,1.53
1776413375.8415585,64.74,1.35
1776413377.8442376,71.55,1.51
1776413379.8461256,63.43,1.08
1776413381.8485074,61.8,1.47
1776413383.851692,62.36,1.75
1776413385.8555076,71.94,1.99
1776413387.857526,70.69,1.45
1776413389.8590071,78.46,1.58
1776413391.8605351,69.13,1.99
1776413393.86426,73.49,1.35
1776413395.8665195,60.67,1.64
1776413397.868415,72.26,1.91
1776413399.8709278,71.42,1.92
1776413401.8748894,72.79,1.21
1776413403.876528,75.49,1.47
1776413405.8789017,75.72,1.26
1776413407.8810146,67.44,1.3
1776413409.8833895,72.65,1.8
1776413411.8854256,72.16,1.76
1776413413.887015,61.4,1.69
1776413415.8884003,70.68,1.12
1776413417.890125,63.09,1.32
1776413419.8934798,79.14,1.41
1776413421.895957,77.4,1.62
1776413423.8973835,65.83,1.7
1776413425.8991563,67.11,1.24
1776413427.9007456,73.81,1.51
1776413429.9031322,68.33,1.06
1776413431.9050124,77.67,1.9
1776413433.9062192,76.03,1.77
1776413435.9099662,78.58,1.56
1776413437.914162,72.5,1.64
1776413439.9174194,64.65,1.9
1776413441.9190822,60.21,1.56
1776413443.9202335,68.38,1.24
1776413445.9220998,70.71,1.7
1776413447.9242892,77.39,1.67
1776413449.9263222,67.93,1.22
1776413451.9278333,66.43,1.72
1776413453.929813,65.29,1.51
1776413455.9313438,66.32,1.34
1776413457.9325762,74.61,1.87
1776413459.9346726,60.04,1.12
1776413461.9410808,63.75,1.83
1776413463.9425213,62.51,1.51
1776413465.9445858,79.26,1.37
1776413467.9498403,60.21,1.32
1776413469.9511917,74.04,1.19
1776413471.9529219,79.95,1.8
1776413473.954526,77.78,1.35
1776413475.958525,60.39,1.17
1776413477.9606164,74.55,1.91
1776413479.9622407,75.56,1.82
1776413481.9645476,65.17,1.53
1776413483.9661396,70.69,1.62
1776413485.9706476,65.41,1.47
1776413487.9733903,68.83,1.92
1776413489.9753382,61.49,1.54
1776413491.978099,75.69,1.09
1776413493.980563,60.41,1.88
1776413495.9824152,79.95,1.38
1776413497.98496,76.45,1.02
1776413499.9873676,62.71,1.89
1776413501.9895601,62.84,1.89
1776413503.9913502,78.72,1.25
1776413505.993345,66.08,1.78
1776413507.9947462,61.78,1.5
